"log_return"
-0.00897202280155901
-0.00534659958089562
-0.00226774607730601
0.00196567690116833
-0.00204135707678244
0.0027963590001514
-0.0109274118149261
0.00266697304419594
0.000836724652322984
-0.00724944988792242
0.00321150298961032
0.0154536822862568
0.00397614837963933
-0.00487860764221237
-0.00884192422069452
-0.00654941035810991
0.001145431762057
0.00152520429170139
-0.000686054072722042
-0.00642597070467388
0.00337113405378403
-0.00444615527380099
0
0.00635652149877519
0.00517780795869471
-0.000759762990505397
-0.00228275856243088
-0.0032810681451329
-0.000152870137116456
-0.000917711902890472
0.00137625222426069
-0.00252457770929898
0.0035936881585924
0.00350476549228829
0.00250674292835579
-0.0054011009547203
-0.00114481981593312
0.0017548549118685
0.00993674501444225
0.00669502632412855
0.00366698259364606
0.00134368488416198
-7.46018128586212e-05
0.000969389733270543
0.00431355718672621
0.0028160682608882
-0.00363272816744409
-0.00126342404677199
0.00274776453008141
-0.00416171825402584
-0.00815049189889494
0.00135054042136401
0.00157332866318677
-0.00307404178343634
0.00322375358849175
-0.00179802266000695
0.00284537818329395
-7.47747411272703e-05
7.47747411272703e-05
-0.000747999137276578
-0.00449978260388356
0.000450890516393632
0.00554433127750265
0.00305867671040555
-0.00119251709742341
0.000670965843191373
-0.00171558614412437
-0.00344002732297671
-0.00127431522810206
-0.00240312521778507
-0.00188146809970569
0.00105405822136817
0.00660018896407855
0.0061855099031326
0.00163313821466538
0.00177856872140303
-0.0010371139532464
0.00738446717022706
7.35699834799597e-05
0.00227798900727638
0.00278531294927042
-0.000146402167013504
0.00438276815509514
-0.00043741343556658
0.00211239471054214
-0.00225824171729083
-0.000510632100674813
0.00167681299085731
-0.00408759693231675
0.00255670543595443
0.000510557612928508
-0.0053372453511894
-0.00330433167711375
0.00132304319189014
-0.000220385675823109
-0.0049346445191023
-0.00399497461116977
-0.00222634600308269
-0.000520194713175992
0.000222973727186382
-0.000743439183747197
0.00170908456983282
0.00229893682770604
0
0.00029625240921749
-0.00155630520166378
-0.00163301698998153
0.00230030153744776
0.000814965779501575
-0.00370975347549957
-0.00282864562581842
-0.0132820021808562
-0.00219306625500471
0.00558660670863986
-0.00384688386903087
-0.000907303857795139
0.0035489145112394
0.00323588347224052
-0.00519755604940036
0.00203704472718613
-0.00226363938807483
-0.00378415648724656
-0.00975320136119956
-0.00345158540175627
-0.00292397869143524
-0.00277799391556044
0.00316321677174375
-0.00277692248795841
-0.00456780881706431
7.75945684191037e-05
0.00247985247978261
-0.00980018732650986
-0.00399420979780385
-0.00558726615807198
-0.000236770452153978
-0.00324149392417097
-0.0026166608911716
-0.000794281217294412
-0.00286464745910817
-0.00295279732521564
-0.000399696236185881
-0.000159923237187137
0.00119880134237013
-0.005847735653112
0.00304829371289603
0.00232009384443532
0.00366914346388081
0.00143209508125902
0.00475889222995191
0.00268668672080657
0.00260078170005726
0.000472143540404396
-0.0020475672612866
0.00157542372088221
0.0039277348216474
-0.00440010138687844
-0.00410321730905708
-0.00483494779309748
-0.000874369118938845
-0.0018307005550714
0.000955566245668532
-0.00278962441298453
-0.00295751784258333
-0.000800832908981003
0.00264031837188636
0.00716563575614554
-0.00548905558616339
-0.0117148094126686
-0.00153467176035654
-0.00868688231118167
-0.00950359438601053
-0.00131795735716769
-0.000329760926318812
0.00255280741426525
0.00230017352708403
0.000902194032899373
-0.00131255145997175
0.00458641262605594
0.0031817281583541
-0.000325865583331614
0.00536325030102547
-0.00178455595704949
0.00194663051169922
0.00234713393335015
0.00338956018173722
0.00305687632458287
0.0024067400305649
0.00200120138830073
-0.000399920021326883
-0.00168141278253817
0.00551405880271436
7.96907997393514e-05
-0.00383234001974489
-0.00024000960153614
-0.0020824997514145
0.00120197137753256
0.00335785413040754
0.00151533306501608
-0.00495327368887932
-0.00064092295095769
0.00980908219896148
0.00340661846581516
0.00173844374086723
0.00825573741988642
0.00468714239875628
0.00334565571754297
-0.00287814752763466
0.00435290232591096
-0.000620684324372123
-0.00490139853926277
-0.00453373714906852
-0.00141121152389473
0.00305511185104759
-0.00438975385485249
-0.00291098116734823
-0.000709359635656714
0.00393453450600609
0.00313651946934126
-0.00219453023256111
0.00297712535780592
0.000781983149013343
-0.00117320415474645
-0.00384208729185412
-0.00110045601421443
-0.000550682466813335
0.00212239202415071
0.00563778801251427
0.00358535068406024
0.00271939874667831
-0.0124137909863758
-0.00267463973165563
-0.00118226614756192
0.00605419154707315
0.00671877527476569
0.00132280297855464
-0.000466671860378853
0.00132167171814612
-0.00147727741362869
-0.00366372160212342
0.00226217967683512
0.0024125464053838
0.00163100498274321
-0.00342040134459404
-0.00844546777702296
0.00196132334477253
-0.00929140542618564
-0.0042015203112602
-0.00342179938377479
-0.00223445947249909
0.0012774452834988
-0.00143724074564769
-0.00898954605054511
0.00153071530391874
0.00257276231314907
0.00336673664706991
0.00311613851292658
-0.0024761384910813
-0.00657949898206425
-0.000241536171215695
0.000483014016796873
0.00168871416433369
0.00104396716970009
-8.02664847723844e-05
-0.000321130381693513
-0.00911480397921383
-0.00145961751506041
-0.000162311313454844
0.00113562633878886
-0.000567651963505528
-0.00284310333261051
-0.000406818279887755
0.00745909085113378
0.00828545141246384
0.00375805023906295
0.00127612076657463
0.00310373891272769
0.00190521610381011
-0.000475963835734589
-0.000238066897922357
-0.00302042992524332
-0.00438789646541954
0.00263504763800518
0.00651778795727312
0.00387459465472337
0.00299448608316216
-0.00323127522354
0.00141989453531205
0.00424762693231195
0.00540139870498166
0.00327358047600509
0.00310776413596364
0.00664916629412582
-0.00610629916690786
0.00379184048832454
-0.00154595377469957
-0.00675284903999548
-0.000779119634270131
0.00637093290004789
0.00247524878854299
0.00677551098360807
0.00428790856064726
-0.000687889353375826
-0.000152928582650091
-0.00914160389659974
-0.0038660838380502
